fips_county,state,county_name,pop,gov_name,gov_party,issuer_name,issuer_number,INTPTLAT,INTPTLONG
21197,KY,"Powell County, Kentucky",12308,Matt Bevin,Republican,2.0,2,37.800629,-83.820015
21199,KY,"Pulaski County, Kentucky",63956,Matt Bevin,Republican,2.0,2,37.108312,-84.579986
21201,KY,"Robertson County, Kentucky",2155,Matt Bevin,Republican,2.0,2,38.513826,-84.063757
21203,KY,"Rockcastle County, Kentucky",16850,Matt Bevin,Republican,2.0,2,37.36105,-84.314368
21205,KY,"Rowan County, Kentucky",24451,Matt Bevin,Republican,2.0,2,38.20425,-83.42807
21207,KY,"Russell County, Kentucky",17722,Matt Bevin,Republican,1.0,1,36.990605,-85.054874
21209,KY,"Scott County, Kentucky",53972,Matt Bevin,Republican,3.0,3+,38.289882,-84.579376
21211,KY,"Shelby County, Kentucky",46408,Matt Bevin,Republican,2.0,2,38.239426,-85.22836
21213,KY,"Simpson County, Kentucky",18083,Matt Bevin,Republican,1.0,1,36.740947,-86.581746
21215,KY,"Spencer County, Kentucky",18274,Matt Bevin,Republican,2.0,2,38.024908,-85.316758
21217,KY,"Taylor County, Kentucky",25397,Matt Bevin,Republican,2.0,2,37.366184,-85.327836
21219,KY,"Todd County, Kentucky",12295,Matt Bevin,Republican,1.0,1,36.840338,-87.183642
21221,KY,"Trigg County, Kentucky",14264,Matt Bevin,Republican,1.0,1,36.807681,-87.858652
21223,KY,"Trimble County, Kentucky",8620,Matt Bevin,Republican,2.0,2,38.62004,-85.351208
21225,KY,"Union County, Kentucky",14880,Matt Bevin,Republican,1.0,1,37.658029,-87.95165
21227,KY,"Warren County, Kentucky",125532,Matt Bevin,Republican,1.0,1,36.995634,-86.423579
21229,KY,"Washington County, Kentucky",12189,Matt Bevin,Republican,2.0,2,37.754209,-85.175416
21231,KY,"Wayne County, Kentucky",20453,Matt Bevin,Republican,1.0,1,36.802011,-84.83044
21233,KY,"Webster County, Kentucky",13316,Matt Bevin,Republican,1.0,1,37.51946,-87.68479
21235,KY,"Whitley County, Kentucky",36096,Matt Bevin,Republican,2.0,2,36.758024,-84.144648
21237,KY,"Wolfe County, Kentucky",7159,Matt Bevin,Republican,2.0,2,37.743774,-83.495068
21239,KY,"Woodford County, Kentucky",26124,Matt Bevin,Republican,3.0,3+,38.043103,-84.748863
22001,LA,"Acadia Parish, Louisiana",62645,John Bel Edwards,Democratic,4.0,3+,30.291497,-92.411037
22003,LA,"Allen Parish, Louisiana",25684,John Bel Edwards,Democratic,3.0,3+,30.652744,-92.819605
22005,LA,"Ascension Parish, Louisiana",121587,John Bel Edwards,Democratic,3.0,3+,30.206444,-90.912502
22007,LA,"Assumption Parish, Louisiana",22695,John Bel Edwards,Democratic,3.0,3+,29.898853,-91.052465
22009,LA,"Avoyelles Parish, Louisiana",41117,John Bel Edwards,Democratic,3.0,3+,31.085094,-91.993797
22011,LA,"Beauregard Parish, Louisiana",36927,John Bel Edwards,Democratic,3.0,3+,30.645018,-93.340253
22013,LA,"Bienville Parish, Louisiana",13865,John Bel Edwards,Democratic,3.0,3+,32.340952,-93.041151
22015,LA,"Bossier Parish, Louisiana",126057,John Bel Edwards,Democratic,3.0,3+,32.695851,-93.616132
22017,LA,"Caddo Parish, Louisiana",248851,John Bel Edwards,Democratic,3.0,3+,32.577195,-93.882423
22019,LA,"Calcasieu Parish, Louisiana",200601,John Bel Edwards,Democratic,3.0,3+,30.229559,-93.358015
22021,LA,"Caldwell Parish, Louisiana",10087,John Bel Edwards,Democratic,3.0,3+,32.101219,-92.114231
22023,LA,"Cameron Parish, Louisiana",6882,John Bel Edwards,Democratic,3.0,3+,29.871812,-93.164948
22025,LA,"Catahoula Parish, Louisiana",9921,John Bel Edwards,Democratic,3.0,3+,31.666517,-91.846703
22027,LA,"Claiborne Parish, Louisiana",16132,John Bel Edwards,Democratic,3.0,3+,32.827043,-92.989767
22029,LA,"Concordia Parish, Louisiana",19920,John Bel Edwards,Democratic,3.0,3+,31.469805,-91.626314
22031,LA,"De Soto Parish, Louisiana",27149,John Bel Edwards,Democratic,3.0,3+,32.059248,-93.740797
22033,LA,"East Baton Rouge Parish, Louisiana",447037,John Bel Edwards,Democratic,3.0,3+,30.543983,-91.093167
22035,LA,"East Carroll Parish, Louisiana",7271,John Bel Edwards,Democratic,3.0,3+,32.73017,-91.234141
22037,LA,"East Feliciana Parish, Louisiana",19683,John Bel Edwards,Democratic,3.0,3+,30.839784,-91.043434
22039,LA,"Evangeline Parish, Louisiana",33709,John Bel Edwards,Democratic,3.0,3+,30.720693,-92.404086
22041,LA,"Franklin Parish, Louisiana",20330,John Bel Edwards,Democratic,3.0,3+,32.139076,-91.672371
22043,LA,"Grant Parish, Louisiana",22365,John Bel Edwards,Democratic,3.0,3+,31.597787,-92.561716
22045,LA,"Iberia Parish, Louisiana",73273,John Bel Edwards,Democratic,3.0,3+,29.606013,-91.842706
22047,LA,"Iberville Parish, Louisiana",32920,John Bel Edwards,Democratic,3.0,3+,30.270633,-91.36584
22049,LA,"Jackson Parish, Louisiana",15808,John Bel Edwards,Democratic,3.0,3+,32.30429,-92.5617
22051,LA,"Jefferson Parish, Louisiana",436523,John Bel Edwards,Democratic,4.0,3+,29.5033,-90.036231
22053,LA,"Jefferson Davis Parish, Louisiana",31413,John Bel Edwards,Democratic,3.0,3+,30.269529,-92.816221
22055,LA,"Lafayette Parish, Louisiana",241398,John Bel Edwards,Democratic,4.0,3+,30.206507,-92.06417
22057,LA,"Lafourche Parish, Louisiana",98305,John Bel Edwards,Democratic,3.0,3+,29.491992,-90.394849
22059,LA,"LaSalle Parish, Louisiana",15052,John Bel Edwards,Democratic,3.0,3+,31.680083,-92.161596
22061,LA,"Lincoln Parish, Louisiana",47745,John Bel Edwards,Democratic,3.0,3+,32.601823,-92.662303
22063,LA,"Livingston Parish, Louisiana",140138,John Bel Edwards,Democratic,3.0,3+,30.440419,-90.727474
22065,LA,"Madison Parish, Louisiana",11528,John Bel Edwards,Democratic,3.0,3+,32.341375,-91.242023
22067,LA,"Morehouse Parish, Louisiana",26071,John Bel Edwards,Democratic,3.0,3+,32.820008,-91.800399
22069,LA,"Natchitoches Parish, Louisiana",39162,John Bel Edwards,Democratic,3.0,3+,31.732551,-93.082611
22071,LA,"Orleans Parish, Louisiana",391495,John Bel Edwards,Democratic,4.0,3+,30.05342,-89.934502
22073,LA,"Ouachita Parish, Louisiana",156983,John Bel Edwards,Democratic,3.0,3+,32.477664,-92.154848
22075,LA,"Plaquemines Parish, Louisiana",23464,John Bel Edwards,Democratic,3.0,3+,29.402337,-89.298489
22077,LA,"Pointe Coupee Parish, Louisiana",22159,John Bel Edwards,Democratic,3.0,3+,30.708319,-91.604621
22079,LA,"Rapides Parish, Louisiana",132424,John Bel Edwards,Democratic,4.0,3+,31.193204,-92.535953
22081,LA,"Red River Parish, Louisiana",8550,John Bel Edwards,Democratic,3.0,3+,32.101213,-93.34905
22083,LA,"Richland Parish, Louisiana",20430,John Bel Edwards,Democratic,3.0,3+,32.413158,-91.748353
22085,LA,"Sabine Parish, Louisiana",23977,John Bel Edwards,Democratic,3.0,3+,31.560402,-93.559579
22087,LA,"St. Bernard Parish, Louisiana",45688,John Bel Edwards,Democratic,3.0,3+,29.91811,-89.263494
22089,LA,"St. Charles Parish, Louisiana",52923,John Bel Edwards,Democratic,3.0,3+,29.905722,-90.357855
22091,LA,"St. Helena Parish, Louisiana",10512,John Bel Edwards,Democratic,3.0,3+,30.822539,-90.708307
22093,LA,"St. James Parish, Louisiana",21557,John Bel Edwards,Democratic,3.0,3+,30.024777,-90.793956
22095,LA,"St. John the Baptist Parish, Louisiana",43631,John Bel Edwards,Democratic,3.0,3+,30.147307,-90.485674
22097,LA,"St. Landry Parish, Louisiana",83883,John Bel Edwards,Democratic,3.0,3+,30.583441,-91.989274
22099,LA,"St. Martin Parish, Louisiana",54007,John Bel Edwards,Democratic,4.0,3+,30.121433,-91.611481
22101,LA,"St. Mary Parish, Louisiana",52093,John Bel Edwards,Democratic,3.0,3+,29.629349,-91.463804
22103,LA,"St. Tammany Parish, Louisiana",253602,John Bel Edwards,Democratic,4.0,3+,30.410022,-89.951962
22105,LA,"Tangipahoa Parish, Louisiana",130710,John Bel Edwards,Democratic,3.0,3+,30.62158,-90.406633
22107,LA,"Tensas Parish, Louisiana",4597,John Bel Edwards,Democratic,3.0,3+,32.001489,-91.342576
22109,LA,"Terrebonne Parish, Louisiana",113220,John Bel Edwards,Democratic,3.0,3+,29.33413,-90.843674
22111,LA,"Union Parish, Louisiana",22487,John Bel Edwards,Democratic,3.0,3+,32.829349,-92.37565
22113,LA,"Vermilion Parish, Louisiana",60205,John Bel Edwards,Democratic,4.0,3+,29.789722,-92.291568
22115,LA,"Vernon Parish, Louisiana",50569,John Bel Edwards,Democratic,3.0,3+,31.110563,-93.18152
22117,LA,"Washington Parish, Louisiana",46310,John Bel Edwards,Democratic,3.0,3+,30.852144,-90.046253
22119,LA,"Webster Parish, Louisiana",39710,John Bel Edwards,Democratic,3.0,3+,32.732152,-93.339825
22121,LA,"West Baton Rouge Parish, Louisiana",25795,John Bel Edwards,Democratic,3.0,3+,30.464052,-91.309808
22123,LA,"West Carroll Parish, Louisiana",11114,John Bel Edwards,Democratic,3.0,3+,32.79248,-91.451998
22125,LA,"West Feliciana Parish, Louisiana",15344,John Bel Edwards,Democratic,3.0,3+,30.872701,-91.421008
22127,LA,"Winn Parish, Louisiana",14376,John Bel Edwards,Democratic,3.0,3+,31.941187,-92.641269
25001,MA,"Barnstable County, Massachusetts",214276,Charlie Baker,Republican,8.0,3+,41.798819,-70.211083
25003,MA,"Berkshire County, Massachusetts",126903,Charlie Baker,Republican,9.0,3+,42.375314,-73.213948
25005,MA,"Bristol County, Massachusetts",558324,Charlie Baker,Republican,9.0,3+,41.746863,-71.090509
25007,MA,"Dukes County, Massachusetts",17246,Charlie Baker,Republican,8.0,3+,41.380969,-70.701504
25009,MA,"Essex County, Massachusetts",779018,Charlie Baker,Republican,9.0,3+,42.642711,-70.865107
25011,MA,"Franklin County, Massachusetts",70382,Charlie Baker,Republican,9.0,3+,42.584504,-72.591792
25013,MA,"Hampden County, Massachusetts",468467,Charlie Baker,Republican,9.0,3+,42.136198,-72.635648
25015,MA,"Hampshire County, Massachusetts",161816,Charlie Baker,Republican,9.0,3+,42.339459,-72.663694
25017,MA,"Middlesex County, Massachusetts",1589774,Charlie Baker,Republican,10.0,3+,42.481711,-71.394917
25019,MA,"Nantucket County, Massachusetts",11008,Charlie Baker,Republican,8.0,3+,41.305878,-70.14191
25021,MA,"Norfolk County, Massachusetts",697181,Charlie Baker,Republican,9.0,3+,42.17175,-71.181115
25023,MA,"Plymouth County, Massachusetts",513565,Charlie Baker,Republican,9.0,3+,41.987196,-70.741942
25025,MA,"Suffolk County, Massachusetts",784230,Charlie Baker,Republican,9.0,3+,42.33196,-71.020173
25027,MA,"Worcester County, Massachusetts",819589,Charlie Baker,Republican,10.0,3+,42.311693,-71.940282
24001,MD,"Allegany County, Maryland",72130,Larry Hogan,Republican,3.0,3+,39.612313,-78.703104
24003,MD,"Anne Arundel County, Maryland",568346,Larry Hogan,Republican,4.0,3+,38.993579,-76.560484
24005,MD,"Baltimore County, Maryland",831026,Larry Hogan,Republican,4.0,3+,39.443167,-76.616569
24009,MD,"Calvert County, Maryland",91251,Larry Hogan,Republican,4.0,3+,38.52261,-76.529494
24011,MD,"Caroline County, Maryland",32850,Larry Hogan,Republican,3.0,3+,38.871531,-75.831662
24013,MD,"Carroll County, Maryland",167656,Larry Hogan,Republican,4.0,3+,39.563318,-77.015353
24015,MD,"Cecil County, Maryland",102603,Larry Hogan,Republican,3.0,3+,39.562354,-75.941585
24017,MD,"Charles County, Maryland",157705,Larry Hogan,Republican,4.0,3+,38.472853,-77.015427
24019,MD,"Dorchester County, Maryland",32258,Larry Hogan,Republican,3.0,3+,38.429196,-76.047433
24021,MD,"Frederick County, Maryland",247591,Larry Hogan,Republican,4.0,3+,39.470429,-77.397624
24023,MD,"Garrett County, Maryland",29425,Larry Hogan,Republican,3.0,3+,39.547299,-79.274619
24025,MD,"Harford County, Maryland",251032,Larry Hogan,Republican,4.0,3+,39.537429,-76.299789
24027,MD,"Howard County, Maryland",317233,Larry Hogan,Republican,4.0,3+,39.252264,-76.924406
24029,MD,"Kent County, Maryland",19730,Larry Hogan,Republican,3.0,3+,39.241279,-76.125987
24031,MD,"Montgomery County, Maryland",1043863,Larry Hogan,Republican,4.0,3+,39.137381,-77.203063
24033,MD,"Prince George's County, Maryland",908049,Larry Hogan,Republican,4.0,3+,38.82588,-76.847272
24035,MD,"Queen Anne's County, Maryland",48929,Larry Hogan,Republican,3.0,3+,39.040693,-76.082405
24037,MD,"St. Mary's County, Maryland",112587,Larry Hogan,Republican,3.0,3+,38.220289,-76.530384
24039,MD,"Somerset County, Maryland",25928,Larry Hogan,Republican,3.0,3+,38.07445,-75.853323
24041,MD,"Talbot County, Maryland",37278,Larry Hogan,Republican,3.0,3+,38.748352,-76.17848
24043,MD,"Washington County, Maryland",150292,Larry Hogan,Republican,3.0,3+,39.603621,-77.814671
24045,MD,"Wicomico County, Maryland",102577,Larry Hogan,Republican,3.0,3+,38.367116,-75.631964
24047,MD,"Worcester County, Maryland",51444,Larry Hogan,Republican,3.0,3+,38.222133,-75.309931
24510,MD,"Baltimore city, Maryland",614664,Larry Hogan,Republican,4.0,3+,39.300032,-76.610476
23001,ME,"Androscoggin County, Maine",107319,Paul LePage,Republican,3.0,3+,44.167681,-70.207435
23003,ME,"Aroostook County, Maine",67959,Paul LePage,Republican,3.0,3+,46.727082,-68.649426
23005,ME,"Cumberland County, Maine",292041,Paul LePage,Republican,3.0,3+,43.808348,-70.330375
23007,ME,"Franklin County, Maine",30001,Paul LePage,Republican,3.0,3+,44.973012,-70.444727
23009,ME,"Hancock County, Maine",54419,Paul LePage,Republican,3.0,3+,44.564906,-68.370703
23011,ME,"Kennebec County, Maine",120569,Paul LePage,Republican,3.0,3+,44.417012,-69.765764
23013,ME,"Knox County, Maine",39744,Paul LePage,Republican,3.0,3+,44.042045,-69.038514
23015,ME,"Lincoln County, Maine",34216,Paul LePage,Republican,3.0,3+,43.994263,-69.514038
23017,ME,"Oxford County, Maine",57217,Paul LePage,Republican,3.0,3+,44.4945,-70.734421
23019,ME,"Penobscot County, Maine",151806,Paul LePage,Republican,3.0,3+,45.409279,-68.666598
23021,ME,"Piscataquis County, Maine",16843,Paul LePage,Republican,3.0,3+,45.917685,-69.104536
23023,ME,"Sagadahoc County, Maine",35273,Paul LePage,Republican,3.0,3+,43.916645,-69.844326
23025,ME,"Somerset County, Maine",50915,Paul LePage,Republican,3.0,3+,45.507482,-69.97604
23027,ME,"Waldo County, Maine",39364,Paul LePage,Republican,3.0,3+,44.505834,-69.138952
23029,ME,"Washington County, Maine",31450,Paul LePage,Republican,3.0,3+,44.967009,-67.609354
23031,ME,"York County, Maine",202343,Paul LePage,Republican,3.0,3+,43.426019,-70.668425
26001,MI,"Alcona County, Michigan",10352,Rick Snyder,Republican,4.0,3+,44.682535,-82.83408
26003,MI,"Alger County, Michigan",9219,Rick Snyder,Republican,2.0,2,47.080077,-86.564108
26005,MI,"Allegan County, Michigan",115548,Rick Snyder,Republican,4.0,3+,42.595787,-86.634745
26007,MI,"Alpena County, Michigan",28704,Rick Snyder,Republican,4.0,3+,44.894954,-83.426574
26009,MI,"Antrim County, Michigan",23144,Rick Snyder,Republican,4.0,3+,45.005455,-85.175639
26011,MI,"Arenac County, Michigan",15122,Rick Snyder,Republican,5.0,3+,44.036833,-83.740675
26013,MI,"Baraga County, Michigan",8503,Rick Snyder,Republican,2.0,2,46.695859,-88.36181
26015,MI,"Barry County, Michigan",59702,Rick Snyder,Republican,3.0,3+,42.582811,-85.31455
26017,MI,"Bay County, Michigan",104747,Rick Snyder,Republican,5.0,3+,43.699711,-83.978701
26019,MI,"Benzie County, Michigan",17572,Rick Snyder,Republican,3.0,3+,44.648621,-86.494317
26021,MI,"Berrien County, Michigan",154010,Rick Snyder,Republican,3.0,3+,41.792639,-86.741822
26023,MI,"Branch County, Michigan",43427,Rick Snyder,Republican,3.0,3+,41.918455,-85.066885
26025,MI,"Calhoun County, Michigan",134386,Rick Snyder,Republican,4.0,3+,42.24299,-85.012385
26027,MI,"Cass County, Michigan",51599,Rick Snyder,Republican,3.0,3+,41.916966,-86.000257
26029,MI,"Charlevoix County, Michigan",26174,Rick Snyder,Republican,4.0,3+,45.513164,-85.450392
26031,MI,"Cheboygan County, Michigan",25401,Rick Snyder,Republican,4.0,3+,45.47612,-84.495271
26033,MI,"Chippewa County, Michigan",37724,Rick Snyder,Republican,2.0,2,46.321819,-84.52063
26035,MI,"Clare County, Michigan",30358,Rick Snyder,Republican,3.0,3+,43.991137,-84.838325
26037,MI,"Clinton County, Michigan",77888,Rick Snyder,Republican,5.0,3+,42.950455,-84.591695
26039,MI,"Crawford County, Michigan",13744,Rick Snyder,Republican,3.0,3+,44.680208,-84.611132
26041,MI,"Delta County, Michigan",36202,Rick Snyder,Republican,2.0,2,45.805229,-86.901938
26043,MI,"Dickinson County, Michigan",25535,Rick Snyder,Republican,2.0,2,46.012823,-87.866119
26045,MI,"Eaton County, Michigan",109160,Rick Snyder,Republican,5.0,3+,42.589614,-84.846524
26047,MI,"Emmet County, Michigan",33182,Rick Snyder,Republican,4.0,3+,45.590094,-84.986822
26049,MI,"Genesee County, Michigan",408615,Rick Snyder,Republican,8.0,3+,43.021077,-83.706372
26051,MI,"Gladwin County, Michigan",25122,Rick Snyder,Republican,3.0,3+,43.98975,-84.389816
26053,MI,"Gogebic County, Michigan",15243,Rick Snyder,Republican,2.0,2,46.488054,-89.788314
26055,MI,"Grand Traverse County, Michigan",92084,Rick Snyder,Republican,3.0,3+,44.718688,-85.553848
26057,MI,"Gratiot County, Michigan",41202,Rick Snyder,Republican,4.0,3+,43.292326,-84.60469
26059,MI,"Hillsdale County, Michigan",45774,Rick Snyder,Republican,5.0,3+,41.864475,-84.642409
26061,MI,"Houghton County, Michigan",36555,Rick Snyder,Republican,2.0,2,46.998431,-88.651908
26063,MI,"Huron County, Michigan",31481,Rick Snyder,Republican,5.0,3+,43.907616,-82.857045
26065,MI,"Ingham County, Michigan",288051,Rick Snyder,Republican,5.0,3+,42.603534,-84.373811
26067,MI,"Ionia County, Michigan",64232,Rick Snyder,Republican,5.0,3+,42.94465,-85.073766
26069,MI,"Iosco County, Michigan",25327,Rick Snyder,Republican,5.0,3+,44.329482,-82.849447
26071,MI,"Iron County, Michigan",11195,Rick Snyder,Republican,2.0,2,46.170254,-88.540526
26073,MI,"Isabella County, Michigan",71282,Rick Snyder,Republican,5.0,3+,43.645233,-84.839424
26075,MI,"Jackson County, Michigan",158460,Rick Snyder,Republican,4.0,3+,42.248474,-84.420868
26077,MI,"Kalamazoo County, Michigan",261654,Rick Snyder,Republican,6.0,3+,42.246266,-85.532854
26079,MI,"Kalkaska County, Michigan",17263,Rick Snyder,Republican,3.0,3+,44.678881,-85.088992
26081,MI,"Kent County, Michigan",642173,Rick Snyder,Republican,5.0,3+,43.032497,-85.547446
26083,MI,"Keweenaw County, Michigan",2199,Rick Snyder,Republican,2.0,2,47.681974,-88.148797
26085,MI,"Lake County, Michigan",11496,Rick Snyder,Republican,3.0,3+,43.995187,-85.8114
26087,MI,"Lapeer County, Michigan",88340,Rick Snyder,Republican,6.0,3+,43.088633,-83.224325
26089,MI,"Leelanau County, Michigan",21765,Rick Snyder,Republican,3.0,3+,45.146182,-86.051574
26091,MI,"Lenawee County, Michigan",98504,Rick Snyder,Republican,3.0,3+,41.896109,-84.07435
26093,MI,"Livingston County, Michigan",188624,Rick Snyder,Republican,5.0,3+,42.602532,-83.911718
26095,MI,"Luce County, Michigan",6358,Rick Snyder,Republican,2.0,2,46.940602,-85.582368
26097,MI,"Mackinac County, Michigan",10820,Rick Snyder,Republican,2.0,2,46.167868,-85.303762
26099,MI,"Macomb County, Michigan",867730,Rick Snyder,Republican,9.0,3+,42.671467,-82.910869
26101,MI,"Manistee County, Michigan",24373,Rick Snyder,Republican,4.0,3+,44.350385,-86.602967
26103,MI,"Marquette County, Michigan",66435,Rick Snyder,Republican,2.0,2,46.656629,-87.583982
26105,MI,"Mason County, Michigan",28876,Rick Snyder,Republican,3.0,3+,43.996636,-86.750814
26107,MI,"Mecosta County, Michigan",43221,Rick Snyder,Republican,3.0,3+,43.635295,-85.332751
26109,MI,"Menominee County, Michigan",23281,Rick Snyder,Republican,2.0,2,45.538237,-87.492949
26111,MI,"Midland County, Michigan",83462,Rick Snyder,Republican,3.0,3+,43.648203,-84.379414
26113,MI,"Missaukee County, Michigan",15102,Rick Snyder,Republican,3.0,3+,44.325424,-85.085471
26115,MI,"Monroe County, Michigan",149208,Rick Snyder,Republican,6.0,3+,41.916097,-83.487106
26117,MI,"Montcalm County, Michigan",62974,Rick Snyder,Republican,5.0,3+,43.312782,-85.149468
26119,MI,"Montmorency County, Michigan",9173,Rick Snyder,Republican,4.0,3+,45.024134,-84.130107
26121,MI,"Muskegon County, Michigan",173408,Rick Snyder,Republican,3.0,3+,43.289258,-86.751892
26123,MI,"Newaygo County, Michigan",47938,Rick Snyder,Republican,3.0,3+,43.562709,-85.791423
26125,MI,"Oakland County, Michigan",1243970,Rick Snyder,Republican,9.0,3+,42.660452,-83.38421
26127,MI,"Oceana County, Michigan",26027,Rick Snyder,Republican,3.0,3+,43.647255,-86.807575
26129,MI,"Ogemaw County, Michigan",20904,Rick Snyder,Republican,4.0,3+,44.33328,-84.128073
26131,MI,"Ontonagon County, Michigan",5911,Rick Snyder,Republican,2.0,2,47.216604,-89.500461
26133,MI,"Osceola County, Michigan",23110,Rick Snyder,Republican,3.0,3+,43.997552,-85.322283
26135,MI,"Oscoda County, Michigan",8264,Rick Snyder,Republican,4.0,3+,44.687257,-84.126905
26137,MI,"Otsego County, Michigan",24470,Rick Snyder,Republican,4.0,3+,45.021787,-84.576603
26139,MI,"Ottawa County, Michigan",282250,Rick Snyder,Republican,3.0,3+,42.942346,-86.655342
